id,global_ids,class
1,1w5N0G__HBAvNYNgRJ2Y4c,IfcWallStandardCase
2,1w5N0G__HBAvNYNgRJ2Xg4,IfcWallStandardCase
3,1w5N0G__HBAvNYNgRJ2Xix,IfcWallStandardCase
4,1w5N0G__HBAvNYNgRJ2XGC,IfcWallStandardCase
5,1ozWJwhrPBlubOPhcoSDrG,IfcWallStandardCase
6,1ozWJwhrPBlubOPhcoSI8_,IfcWallStandardCase
7,3DGTC01Y9BZuZi2$ydk8Ps,IfcWallStandardCase
8,3JMXB3LNXARBQKZCOMERT0,IfcWallStandardCase
9,15j5eBkX5BAQAQPsfSmBko,IfcWallStandardCase
10,1w5N0G__HBAvNYNgRJ2X7j,IfcWallStandardCase
11,1w5N0G__HBAvNYNgRJ2X9q,IfcWallStandardCase
12,1w5N0G__HBAvNYNgRJ2X8A,IfcWallStandardCase
13,19M28zIPv9PR8Rq6xQFbJ5,IfcDoor
14,19M28zIPv9PR8Rq6xQFcs5,IfcDoor
15,1tUHiDqr9Ek8i9mtlZ0orF,IfcDoor
16,1tUHiDqr9Ek8i9mtlZ0o$z,IfcDoor
17,3HjGHCuMn9$edX7Mr5s_NS,IfcWindow
18,3HjGHCuMn9$edX7Mr5s_NV,IfcWindow
19,3PTd4hcX9EoPMCDL1wif5R,IfcWindow
20,3PTd4hcX9EoPMCDL1wigt0,IfcWindow
